# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = ['count_blooms', 'count_deaths', 'count_farmfails', 'count_food_produced', 'count_milk_produced']
# *arg* lvlrange = range(0, 2)
# Describe Level Feats lvls 0 to 1. Assuming WINDOW_SIZE_SECONDS=300 and WINDOW_OVERLAP_SECONDS=30, filtered by (sessDuration > 570)
# *arg* finalfeats = ['avg_lvl_0_to_1_count_deaths', 'avg_lvl_0_to_1_count_farmfails', 'avg_lvl_0_to_1_count_food_produced', 'avg_lvl_0_to_1_count_milk_produced', 'avg_lvl_0_to_1_count_blooms']
# Original Num Rows: 6712
# *arg* zthresh = 3
# Removed points with abs(ZScore) >= 3. Reduced num rows: 6448
# LogTransform using np.long1p
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=7, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessID,num_play,avg_lvl_0_to_1_count_deaths,avg_lvl_0_to_1_count_farmfails,avg_lvl_0_to_1_count_food_produced,avg_lvl_0_to_1_count_milk_produced,avg_lvl_0_to_1_count_blooms,label 
20000412495050164,1,0.5,0.5,1.0,0.0,0.0,3
20000412505003824,1,0.0,3.0,13.0,0.0,0.0,2
20000412505453336,1,0.0,3.0,11.0,0.0,0.0,2
20000412515410460,1,0.5,4.0,8.0,1.5,0.0,1
20000412522889216,1,0.5,0.5,3.0,0.0,0.0,0
20000412530384336,1,0.0,9.0,27.0,1.0,0.0,1
20000412534081250,2,0.5,2.5,18.0,0.5,0.0,5
20000412560759064,1,0.0,3.5,21.0,0.0,0.0,2
20000412574297236,1,0.0,0.5,1.0,0.0,0.0,3
20000412574331790,1,0.0,0.5,5.0,0.0,0.0,0
20000413073683790,1,0.5,2.5,5.0,0.0,0.0,2
20000413092698600,1,0.5,0.0,0.0,0.0,0.0,3
20000413132008268,1,0.5,5.5,19.0,1.0,0.5,1
20000413185188396,1,0.5,2.0,7.0,0.0,0.0,2
20000413204179090,1,1.0,2.0,4.0,0.0,0.0,0
20000413211722784,1,0.5,3.0,5.0,0.0,0.0,2
20000413255376904,1,1.0,14.0,44.0,1.0,0.0,1
20000413262588010,1,0.5,3.0,7.0,0.0,0.0,2
20000413340212636,1,0.0,1.5,4.0,0.0,0.0,0
20000413341828996,1,0.5,2.0,4.0,0.0,0.0,0
20000413343088800,1,0.5,2.0,10.0,0.0,0.0,2
20000413370911464,1,0.0,2.0,4.0,0.0,0.0,0
20000413395148330,1,0.0,2.5,10.0,0.0,0.0,2
20000413442016324,1,0.5,6.0,11.0,1.0,0.0,1
20000413545020130,1,0.5,2.0,5.0,0.0,0.0,0
20000413571702380,1,0.5,2.5,6.0,0.0,0.0,2
20000414002373052,1,0.5,2.5,8.0,0.5,0.0,5
20000414005250370,1,0.0,2.0,7.0,0.0,0.0,2
20000414020252016,1,0.5,1.5,4.0,0.0,0.0,0
20000414045004864,1,0.0,0.5,3.0,0.0,0.0,0
20000414113416532,1,0.5,2.5,5.0,0.0,0.0,2
20000414143951720,1,0.5,1.5,8.0,0.5,0.0,5
20000414180430850,1,0.0,1.0,4.0,0.0,0.0,0
20000414234554756,1,0.5,0.5,0.0,0.0,0.0,3
20000414283411160,1,0.5,4.0,6.0,0.5,0.5,5
20000414313119376,1,0.0,0.5,5.0,0.0,0.0,0
20000414321453836,1,0.0,2.5,4.0,0.0,0.0,0
20000414334839570,1,0.0,0.5,2.0,0.0,0.0,3
20000414364596440,1,0.0,1.5,6.0,0.5,0.0,5
20000414405194664,1,0.0,4.5,19.0,0.0,0.0,6
20000414425101264,1,0.5,0.5,2.0,0.0,0.0,0
20000414434822170,1,0.5,1.5,5.0,0.0,0.0,0
20000414450419140,1,0.0,1.5,4.0,0.0,0.0,0
20000414452574510,1,1.0,1.5,5.0,0.0,0.0,0
20000414494604700,1,0.5,1.5,5.0,0.0,0.0,0
20000414502778572,1,0.0,1.5,4.0,0.0,0.0,0
20000414504597960,1,0.0,1.0,8.0,0.0,0.0,0
20000414515249470,1,0.0,1.5,4.0,0.0,0.0,0
20000414553826120,1,0.5,6.0,11.0,0.5,0.0,5
20000414562000104,1,0.0,4.0,13.0,0.0,0.0,2
20000414582798024,1,0.5,1.5,5.0,0.0,0.0,0
20000415051833176,1,0.0,1.0,4.0,0.0,0.0,0
20000415091628084,1,0.0,2.5,6.0,0.5,0.0,5
20000415142221944,1,1.0,2.5,10.0,0.0,0.0,2
20000415201616596,1,0.5,4.5,12.0,0.5,0.0,5
20000415322908124,1,0.5,1.5,5.0,0.0,0.0,0
20000415573999104,1,0.0,1.0,5.0,0.0,0.0,0
20000415574977330,1,0.0,4.0,15.0,0.0,0.0,2
20000416241621856,1,1.0,3.5,7.0,0.0,0.0,2
20000412590969676,1,0.5,1.5,5.0,0.0,0.0,0
20000412595680092,1,0.5,5.5,36.0,3.0,0.0,1
20000413000315816,1,0.5,2.0,5.0,0.0,0.0,0
20000413012405300,1,0.0,0.5,3.0,0.0,0.0,0
20000413015628220,1,0.0,8.5,31.0,0.0,0.0,6
20000413074995530,1,1.0,2.0,15.0,0.0,0.0,2
20000413112873520,1,0.5,2.0,6.0,0.0,0.0,2
20000413143566630,1,0.0,2.0,5.0,0.5,0.0,5
20000413144392428,1,0.0,2.0,4.0,0.0,0.0,0
20000413150539550,1,0.5,3.0,7.0,0.5,0.0,5
20000413154271720,1,0.0,2.0,7.0,0.5,0.0,5
20000413170532920,1,0.0,4.0,10.0,1.5,0.0,1
20000413171658652,1,0.0,2.0,5.0,0.5,0.0,5
20000413171966544,1,0.0,3.0,4.0,0.0,0.0,0
20000413181837896,1,0.0,1.5,6.0,0.0,0.0,0
20000413183356570,1,1.0,3.5,14.0,0.0,0.0,2
20000413185454804,1,0.0,0.5,5.0,0.0,0.0,0
20000413190102788,1,0.0,1.5,9.0,0.5,0.0,5
20000413195748160,1,0.0,0.0,0.0,0.0,0.0,3
20000413215202490,1,0.0,3.0,9.0,0.5,0.0,5
20000413224165780,1,0.0,1.5,4.0,0.0,0.0,0
20000413240654936,1,0.0,3.5,16.0,0.0,0.0,2
20000413241566664,1,0.5,2.0,4.0,0.0,0.0,0
20000413250094976,1,0.0,1.0,3.0,0.0,0.0,0
20000413254552230,1,0.5,1.5,6.0,0.0,0.0,0
20000413264098010,1,0.0,0.5,1.0,0.0,0.0,3
20000413285864456,2,0.0,15.5,56.0,1.0,0.0,1
20000413290612530,1,0.0,1.0,5.0,0.0,0.0,0
20000413292291440,1,0.0,3.0,11.0,0.0,0.0,2
20000413301880760,1,1.0,4.5,11.0,1.0,0.0,5
20000413321583180,1,0.0,4.5,17.0,2.0,0.0,1
20000413322244560,1,0.0,7.5,16.0,2.0,0.0,1
20000413333485910,1,0.0,1.0,4.0,0.0,0.0,0
20000413354373576,1,0.0,2.0,7.0,0.5,0.0,5
20000413361427104,1,0.0,7.0,28.0,0.5,0.0,6
20000413365090730,1,1.0,8.5,24.0,2.0,0.0,1
20000413371185196,1,0.5,6.0,20.0,0.5,0.0,6
20000413375066130,1,1.0,1.5,5.0,0.0,0.0,0
20000413385586336,1,0.0,0.5,3.0,0.0,0.0,0
20000413391780504,2,0.0,1.5,7.0,0.0,0.0,0
20000413392937136,1,0.5,5.5,20.0,0.0,0.0,6
20000413404837332,1,0.0,1.0,3.0,0.0,0.0,0
20000413430165944,1,0.0,10.0,25.0,0.0,0.0,6
20000413441651924,1,0.0,0.0,1.0,0.0,0.0,3
20000413442016324,2,0.0,2.0,6.0,0.0,0.0,0
20000413470931860,1,0.0,0.5,1.0,0.0,0.0,3
20000413471106304,1,0.0,1.0,7.0,0.0,0.0,0
20000413492091964,1,0.0,1.5,7.0,0.0,0.0,0
20000413495462148,1,0.0,1.0,2.0,0.0,0.0,0
20000413495649320,1,0.0,0.0,0.0,0.0,0.0,3
20000413522953630,1,0.5,2.0,5.0,0.0,0.0,0
20000413540551172,1,0.5,0.0,0.0,0.0,0.0,3
20000413542074950,1,0.0,0.5,3.0,0.0,0.0,0
20000413550872444,1,0.5,8.0,40.0,5.5,0.0,4
20000413552304650,1,0.5,6.5,16.0,1.0,0.5,1
20000413553916576,1,0.0,8.5,36.0,0.0,0.0,6
20000413555823524,1,1.0,14.0,45.0,2.5,0.0,1
20000413564464624,1,0.0,1.5,6.0,0.0,0.0,0
20000413575432820,1,0.0,1.5,11.0,0.0,0.0,2
20000413580299016,1,0.0,11.5,57.0,2.0,0.0,1
20000413584829950,1,0.0,2.5,6.0,0.0,0.0,2
20000413590928760,1,0.0,1.0,6.0,0.0,0.0,0
20000413591234932,1,0.5,2.0,4.0,0.0,0.0,0
20000413591369388,1,0.0,7.0,28.0,0.5,0.0,6
20000413591702190,1,0.0,1.5,4.0,0.0,0.0,0
20000413595306000,1,0.0,3.0,14.0,1.0,0.0,5
20000414005452532,1,0.5,0.5,0.0,0.0,0.0,3
20000414005807830,1,0.0,8.0,23.0,2.0,0.5,1
20000414013681852,1,0.0,0.5,4.0,0.0,0.0,0
20000414020100576,1,0.0,1.5,3.0,0.0,0.0,0
20000414021839500,1,0.5,1.5,7.0,0.0,0.0,2
20000414025297720,1,0.0,1.0,7.0,0.0,0.0,0
20000414035612104,1,0.0,5.0,16.0,0.5,0.0,5
20000414040019330,1,0.0,1.5,69.0,0.0,0.0,6
20000414045256850,1,0.0,2.0,6.0,0.0,0.0,0
20000414070950684,1,0.0,0.5,4.0,0.0,0.0,0
20000414073160864,1,0.5,0.0,0.0,0.0,0.0,3
20000414073241144,1,0.5,4.5,14.0,0.5,0.0,5
20000414081157010,1,0.0,1.0,4.0,0.0,0.0,0
20000414102220308,1,0.0,0.0,0.0,0.0,0.0,3
20000414105801228,1,0.0,4.0,12.0,1.0,0.0,5
20000414121877430,1,0.0,7.5,32.0,0.0,0.0,6
20000414143951720,2,0.0,1.5,4.0,0.0,0.0,0
20000414145494210,1,0.0,4.0,10.0,1.0,0.0,5
20000414171317320,1,0.0,1.5,4.0,0.0,0.0,0
20000414174859936,1,0.0,1.0,6.0,0.5,0.0,5
20000414175357108,1,0.0,1.0,9.0,0.0,0.0,0
20000414192956880,1,0.5,2.0,45.0,0.0,0.0,6
20000414193355850,1,0.5,6.0,23.0,0.0,0.0,6
20000414201120416,1,0.0,3.5,14.0,0.0,0.0,2
20000414202901130,1,0.0,1.5,5.0,0.0,0.0,0
20000414203023230,1,0.0,2.0,8.0,0.0,0.0,2
20000414211006660,1,1.0,5.5,21.0,2.5,0.0,1
20000414211301284,1,0.0,1.0,4.0,0.0,0.0,0
20000414214056560,2,1.0,3.0,2.0,0.0,0.0,0
20000414221357604,1,0.0,1.5,5.0,0.0,0.0,0
20000414230013080,1,0.0,3.5,14.0,0.0,0.0,2
20000414234098630,1,0.0,0.0,0.0,0.0,0.0,3
20000414242018110,1,0.0,1.0,7.0,0.0,0.0,0
20000414254352652,1,1.0,2.5,7.0,1.0,0.5,5
20000414284793572,1,0.0,2.5,8.0,0.0,0.0,2
20000414290592570,1,0.0,1.5,4.0,0.0,0.0,0
20000414315685184,1,0.0,1.5,4.0,0.0,0.0,0
20000414322661444,1,0.5,3.0,11.0,0.0,0.0,2
20000414332915004,1,0.0,0.5,1.0,0.0,0.0,3
20000414344603932,1,0.5,9.5,26.0,0.5,0.0,6
20000414353339560,1,0.0,2.0,7.0,0.5,0.0,5
20000414365144750,1,0.5,1.5,5.0,0.0,0.0,0
20000414390961824,1,0.0,2.5,7.0,0.0,0.0,2
20000414393751590,1,0.5,16.5,33.0,6.0,0.0,4
20000414400057200,1,0.0,1.5,4.0,0.0,0.0,0
20000414424125660,1,0.5,2.5,5.0,0.0,0.0,2
20000414425101264,2,0.5,2.0,2.0,0.0,0.0,0
20000414433643250,1,0.0,2.5,6.0,0.0,0.0,2
20000414434530220,1,0.5,3.0,8.0,0.0,0.0,2
20000414451967936,1,0.0,1.5,4.0,0.0,0.0,0
20000414462609572,1,0.5,8.0,34.0,2.5,0.0,1
20000414471930450,1,0.5,2.5,13.0,0.5,0.0,5
20000414483959344,1,0.0,1.0,5.0,0.0,0.0,0
20000414491569972,1,0.5,2.0,4.0,0.0,0.0,0
20000414492315336,1,0.0,2.0,5.0,0.0,0.0,0
20000414493890350,1,0.0,2.5,6.0,0.0,0.0,2
20000414494031960,1,0.0,6.0,28.0,0.0,0.0,6
20000414494216860,1,0.0,1.0,4.0,0.0,0.0,0
20000414495038624,1,0.0,1.0,4.0,0.0,0.0,0
20000414500646628,1,0.0,2.0,5.0,0.0,0.0,0
20000414501319090,1,0.0,4.5,12.0,0.0,0.0,2
20000414501548948,1,0.5,2.5,7.0,0.0,0.0,2
20000414502030840,1,0.0,1.0,3.0,0.0,0.0,0
20000414502726336,1,0.0,0.5,3.0,0.0,0.0,0
20000414504809936,1,0.5,7.0,118.0,16.5,0.0,4
20000414505229310,1,0.5,1.5,5.0,0.5,0.0,5
20000414505333170,1,0.0,1.5,4.0,0.0,0.0,0
20000414510882348,1,0.0,3.0,8.0,0.5,0.0,5
20000414512030292,1,0.0,3.5,8.0,0.5,0.5,5
20000414513832850,1,0.5,2.5,7.0,0.0,0.0,2
20000414514038020,2,0.0,2.5,9.0,0.5,0.0,5
20000414515093160,1,0.5,1.5,7.0,0.0,0.0,2
20000414515422120,1,0.0,1.5,4.0,0.0,0.0,0
20000414515807870,1,0.0,1.0,7.0,0.0,0.0,0
20000414521747696,1,0.5,1.5,5.0,0.0,0.0,0
20000414522008070,1,0.5,1.0,5.0,0.0,0.0,0
20000414524786290,1,0.0,4.5,11.0,0.5,0.0,5
20000414531480670,1,0.0,1.0,3.0,0.0,0.0,0
20000414532007790,1,0.0,1.5,4.0,0.0,0.0,0
20000414534631440,1,0.0,2.0,5.0,0.5,0.0,5
20000414535416916,1,0.0,2.5,9.0,0.0,0.0,2
20000414540090256,1,0.0,3.5,7.0,0.0,0.0,2
20000414541089470,1,0.0,2.0,4.0,0.0,0.0,0
20000414542346572,1,0.5,3.0,7.0,0.5,0.0,5
20000414545990356,1,0.0,0.5,3.0,0.0,0.0,0
20000414550721100,1,0.0,1.5,4.0,0.0,0.0,0
20000414553826120,3,0.5,9.5,23.0,1.5,0.0,1
20000414562000104,2,0.5,1.5,5.0,0.0,0.0,0
20000414582887680,1,0.0,5.5,13.0,0.0,0.0,2
20000415042880252,1,0.5,5.0,14.0,0.5,0.0,5
20000415053837160,1,0.5,3.5,13.0,0.5,0.0,5
20000415054643336,1,0.0,0.5,5.0,0.0,0.0,0
20000415064915308,1,0.0,1.0,7.0,0.0,0.0,0
20000415071652108,1,0.0,1.5,6.0,0.5,0.0,5
20000415072181988,1,0.0,4.0,13.0,0.5,0.0,5
20000415080066170,1,0.0,1.0,5.0,0.0,0.0,0
20000415111989616,1,0.5,1.5,3.0,0.0,0.0,0
20000415144478876,1,0.0,1.5,6.0,0.0,0.0,0
20000415231822870,1,0.0,1.5,5.0,0.0,0.0,0
20000415294764056,1,0.5,2.0,4.0,0.0,0.0,0
20000415311456932,1,0.0,3.5,2.0,0.0,0.0,0
20000415433779676,1,0.0,2.0,5.0,0.0,0.0,0
20000415451442588,1,0.0,2.5,5.0,0.5,0.0,5
20000415475962110,1,0.0,0.0,0.0,0.0,0.0,3
20000415514120904,1,0.0,2.0,6.0,0.0,0.0,0
20000415521313570,1,1.0,7.5,15.0,3.0,0.5,1
20000415530965600,1,0.5,3.0,5.0,0.0,0.0,2
20000415542263196,1,0.0,2.5,12.0,0.5,0.0,5
20000415551130490,2,0.0,15.5,112.0,0.0,0.0,6
20000415593258320,1,0.0,0.5,3.0,0.0,0.0,0
20000416022005696,1,0.0,4.5,25.0,0.5,0.0,6
20000416040650616,1,0.0,1.0,4.0,0.0,0.0,0
20000416070130536,1,0.0,1.0,5.0,0.0,0.0,0
20000416080239292,1,0.0,18.0,99.0,13.0,0.0,4
20000416183867810,2,1.0,6.5,46.0,0.0,0.0,6
20000416193508470,1,0.0,3.5,9.0,0.5,0.0,5
20000416202192730,1,0.0,0.5,5.0,0.0,0.0,0
20000416241703344,1,1.0,1.0,0.0,0.0,0.0,3
20000416281172136,1,0.0,1.5,4.0,0.0,0.0,0
20000416305989980,1,0.0,1.5,6.0,0.0,0.0,0
20000416314513316,2,1.0,2.5,4.0,0.0,0.0,2
20000416380766012,2,0.0,2.0,5.0,0.0,0.0,0
20000416391693464,1,0.0,2.5,7.0,0.0,0.0,2
20000417195383360,1,0.0,2.0,5.0,0.5,0.0,5
20000417363087290,1,0.0,8.0,31.0,1.0,0.0,1
20000417381212120,1,0.0,1.5,8.0,0.0,0.0,2
20000417552801456,1,0.5,0.5,0.0,0.0,0.0,3
20000418081747188,1,0.5,3.0,8.0,0.5,0.0,5
20000418333692190,1,0.5,2.5,8.0,0.5,0.5,5
20000418471130736,1,0.0,2.0,5.0,0.0,0.0,0
20000418535336012,1,0.5,1.5,7.0,0.0,0.0,2
20000419263399976,1,0.5,2.5,8.0,1.0,0.0,5
20000419325811744,1,1.0,1.5,6.0,0.0,0.0,2
20000419325811744,3,0.0,0.5,2.0,0.0,0.0,3
20000419501604976,1,0.0,1.0,5.0,0.0,0.0,0
20000419534436370,1,0.5,2.5,4.0,0.0,0.0,0
20000420012675390,1,0.5,2.5,9.0,0.0,0.0,2
20000420052243508,1,0.5,3.5,10.0,0.0,0.0,2
20000423334490870,1,0.5,2.0,4.0,0.0,0.0,0
20000507415079964,1,0.5,8.0,11.0,1.5,0.0,1
20000507433014944,1,1.0,3.5,17.0,1.5,0.0,1
20000507512879760,1,0.5,2.0,6.0,0.0,0.0,2
20000508061099004,1,1.0,5.5,4.0,0.0,0.0,2
20000508102058108,4,0.5,4.0,10.0,0.0,0.0,2
20000508145185684,1,0.5,2.0,5.0,0.0,0.0,0
20000508154987028,1,0.0,2.0,4.0,0.5,0.0,5
20000508184302708,1,0.0,4.5,14.0,2.5,0.5,1
20000508212340412,1,1.0,0.5,0.0,0.0,0.0,3
20000508222495650,1,1.0,3.5,13.0,0.0,0.0,2
20000508382168384,1,0.5,4.5,8.0,1.0,0.0,5
20000508452897972,1,0.5,1.0,7.0,0.0,0.0,0
20000508452897972,2,1.0,3.0,5.0,0.0,0.0,2
20000508455267850,1,0.5,2.0,7.0,0.0,0.0,2
20000508475592260,1,0.5,2.0,7.0,0.0,0.0,2
20000508491337308,3,1.0,4.5,18.0,0.0,0.0,6
20000508492630244,1,0.0,1.0,6.0,0.0,0.0,0
20000508494177950,1,1.0,8.5,34.0,0.0,0.0,6
20000508500741388,1,0.0,10.0,50.0,1.0,0.5,1
20000508501946412,1,0.5,4.0,11.0,0.0,0.0,2
20000508510509224,1,0.0,1.0,4.0,0.0,0.0,0
20000508511310444,1,0.0,1.0,2.0,0.0,0.0,0
20000509000896960,1,0.5,3.0,8.0,0.0,0.0,2
20000509031717016,1,0.0,2.5,6.0,0.5,0.0,5
20000509114116844,1,1.0,6.5,24.0,0.0,0.0,6
20000509273852950,1,0.0,1.0,4.0,0.0,0.0,0
20000509314717850,1,0.0,0.0,3.0,0.0,0.0,3
20000509344042376,1,1.0,2.0,6.0,0.0,0.0,2
20000509395199050,1,0.5,1.0,4.0,0.0,0.0,0
20000509441962310,1,0.5,3.0,4.0,0.0,0.0,0
20000416245799704,1,0.0,10.0,39.0,3.0,0.0,4
20000416264685188,1,0.5,2.0,47.0,0.0,0.0,6
20000416275113620,1,0.0,1.5,6.0,0.0,0.0,0
20000416303986150,1,0.0,1.0,6.0,0.0,0.0,0
20000416305989980,2,0.0,3.5,15.0,0.0,0.0,2
20000416324824900,1,0.5,8.5,37.0,3.5,0.0,4
20000416353231090,1,1.0,6.5,22.0,0.0,0.0,6
20000416491593290,1,0.0,8.5,38.0,2.0,0.0,1
20000416522737584,1,0.0,0.0,0.0,0.0,0.0,3
20000416541561252,1,0.0,1.0,5.0,0.0,0.0,0
20000416554150652,1,0.0,8.0,21.0,1.0,0.0,1
20000417013105530,1,0.0,2.0,9.0,0.5,0.0,5
20000417044605040,1,0.0,0.0,0.0,0.0,0.0,3
20000417080235120,1,0.0,1.0,5.0,0.0,0.0,0
20000417103386810,1,0.0,12.0,115.0,11.0,0.0,4
20000417110060300,1,0.0,7.5,12.0,2.5,0.0,1
20000417112385960,1,1.0,2.0,12.0,0.0,0.0,2
20000417122623980,1,0.0,1.0,4.0,0.0,0.0,0
20000417221980304,1,0.0,1.0,4.0,0.0,0.0,0
20000417325515240,1,0.0,1.5,4.0,0.0,0.0,0
20000417354916856,1,0.5,3.5,12.0,0.0,0.0,2
20000417361016264,1,0.0,2.5,8.0,0.5,0.0,5
20000417363087290,3,1.0,7.5,20.0,0.5,0.0,6
20000417381212120,2,0.0,4.0,10.0,1.0,0.0,5
20000417392152640,1,0.0,11.0,61.0,3.5,0.0,4
20000417492403770,1,0.0,0.5,2.0,0.0,0.0,3
20000417563302256,1,0.5,3.5,8.0,0.5,0.0,5
20000418121002890,1,0.5,4.5,16.0,1.0,0.0,1
20000418220719920,1,0.0,0.0,1.0,0.0,0.0,3
20000418225547110,1,0.0,9.0,33.0,2.0,0.0,1
20000418295251692,1,0.0,4.0,9.0,0.0,0.0,2
20000418471826200,1,0.0,3.0,9.0,0.5,0.0,5
20000418492477990,1,0.0,1.5,4.0,0.0,0.0,0
20000418531189870,1,0.0,2.5,6.0,0.5,0.0,5
20000418581840572,1,0.0,1.5,5.0,0.0,0.0,0
20000418584916116,1,0.0,0.0,1.0,0.0,0.0,3
20000419054907520,2,0.0,2.0,6.0,0.0,0.0,0
20000419100105076,1,0.0,1.5,4.0,0.0,0.0,0
20000419211773988,1,0.0,0.5,2.0,0.0,0.0,3
20000419292574630,1,0.0,1.0,3.0,0.0,0.0,0
20000419311181050,1,0.5,1.5,5.0,0.0,0.0,0
20000419480159332,1,0.0,0.0,0.0,0.0,0.0,3
20000419501604976,2,0.5,2.5,8.0,0.0,0.0,2
20000420002585680,1,0.0,3.5,8.0,0.5,0.0,5
20000420012675390,2,0.0,4.5,9.0,1.0,0.0,5
20000420052243508,2,0.5,4.5,24.0,0.0,0.0,6
20000420112902530,1,0.5,0.5,0.0,0.0,0.0,3
20000420152538970,1,0.0,2.5,6.0,0.0,0.0,2
20000420254765210,1,0.0,4.5,13.0,0.5,0.0,5
20000420260863070,1,0.0,1.0,3.0,0.0,0.0,0
20000420391006104,1,0.0,7.5,19.0,1.5,0.0,1
20000420433925330,1,0.0,1.0,3.0,0.0,0.0,0
20000420464678020,1,0.0,1.0,5.0,0.0,0.0,0
20000420470302030,1,0.0,0.5,3.0,0.0,0.0,0
20000420491908956,1,0.0,1.5,4.0,0.0,0.0,0
20000421002968540,1,0.0,1.0,4.0,0.0,0.0,0
20000421030605630,1,0.5,6.0,12.0,1.0,0.0,1
20000421073957110,1,0.0,15.5,61.0,3.0,0.5,4
20000421074701704,1,0.0,2.5,9.0,1.0,0.0,5
20000421153217090,1,0.0,2.0,5.0,0.0,0.0,0
20000421270887276,1,0.0,2.0,4.0,0.5,0.0,5
20000421363072150,1,0.0,4.5,20.0,0.0,0.0,6
20000423453103496,1,0.5,5.0,58.0,0.0,0.0,6
20000506495345068,1,0.5,3.5,10.0,0.5,0.0,5
20000506521962090,1,0.0,1.0,4.0,0.0,0.0,0
20000507140092420,1,0.0,4.0,12.0,0.5,0.0,5
20000507164497640,1,0.5,2.0,4.0,0.0,0.0,0
20000507175675444,1,0.0,3.0,15.0,0.0,0.0,2
20000507190845140,1,0.0,2.0,5.0,0.0,0.0,0
20000507234274184,1,0.5,3.0,7.0,0.0,0.0,2
20000507265387236,1,0.5,3.5,12.0,0.0,0.0,2
20000507265854130,1,0.5,6.0,28.0,1.5,0.0,1
20000507312098684,1,0.0,2.5,4.0,0.0,0.0,0
20000507425698348,1,0.0,1.5,3.0,0.0,0.0,0
20000507483094684,1,0.0,2.0,8.0,1.0,0.0,5
20000507512879760,2,0.0,10.0,28.0,0.5,0.0,6
20000507571955080,1,0.0,1.0,74.0,4.0,0.0,4
20000507591125588,1,0.0,1.0,4.0,0.0,0.0,0
20000508013868068,1,0.0,2.5,4.0,0.0,0.0,0
20000508054661624,2,0.0,4.5,13.0,0.5,0.0,5
20000508060397188,1,1.0,3.0,10.0,0.0,0.0,2
20000508080767640,1,0.0,0.0,6.0,0.0,0.0,0
20000508091001896,1,0.0,0.5,1.0,0.0,0.0,3
20000508104683930,1,0.0,1.0,3.0,0.0,0.0,0
20000508121042692,1,0.0,0.5,5.0,0.0,0.0,0
20000508134650430,1,0.0,0.0,1.0,0.0,0.0,3
20000508162606520,1,0.0,0.0,0.0,0.0,0.0,3
20000508163953730,1,0.0,2.0,4.0,0.0,0.0,0
20000508165682012,1,0.0,1.5,5.0,0.0,0.0,0
20000508170359170,1,0.0,1.0,4.0,0.0,0.0,0
20000508191639240,1,0.5,4.0,15.0,0.5,0.0,5
20000508231502644,2,0.5,2.0,7.0,0.0,0.0,2
20000508251213060,1,0.0,2.0,6.0,0.0,0.0,0
20000508252837416,1,0.5,0.5,0.0,0.0,0.0,3
20000508294776536,1,0.0,2.5,7.0,0.5,0.0,5
20000508334818136,1,0.0,1.5,5.0,0.0,0.0,0
20000508364848284,1,0.0,5.5,9.0,1.5,0.0,1
20000508382168384,2,0.0,5.5,15.0,0.5,0.0,5
20000508404571690,1,0.0,1.5,6.0,0.0,0.0,0
20000508475258960,1,0.0,1.5,3.0,0.0,0.0,0
20000508493357290,3,0.0,3.5,6.0,0.0,0.0,2
20000508494047180,1,0.0,8.0,38.0,3.0,0.0,4
20000508501946412,2,0.0,4.5,12.0,1.0,0.0,5
20000508521515052,1,0.0,8.5,56.0,5.0,0.5,4
20000508522521668,1,0.0,1.5,4.0,0.0,0.0,0
20000508532235764,1,0.5,3.0,6.0,0.5,0.0,5
20000508540678056,1,0.0,0.0,0.0,0.0,0.0,3
20000508540702764,1,0.5,1.5,5.0,0.0,0.0,0
20000508550017570,1,0.0,0.5,4.0,0.0,0.0,0
20000508550240396,1,0.0,1.5,8.0,0.5,0.0,5
20000508555643548,1,0.0,0.0,2.0,0.0,0.0,3
20000508575478200,1,0.0,3.5,4.0,0.5,0.0,5
20000508583453836,1,0.5,0.5,0.0,0.0,0.0,3
20000508583550836,1,0.0,17.5,37.0,0.0,0.0,6
20000508590018184,1,0.0,10.5,59.0,7.0,0.0,4
20000509000545456,1,0.0,1.0,7.0,0.0,0.0,0
20000509005095544,1,0.0,0.5,2.0,0.0,0.0,3
20000509023455736,1,0.0,1.5,4.0,0.0,0.0,0
20000509041649092,1,0.0,3.0,6.0,0.5,0.0,5
20000509043528424,1,0.0,3.5,12.0,0.0,0.0,2
20000509053212310,1,0.0,1.5,5.0,0.0,0.0,0
20000509061359776,1,1.0,11.0,42.0,0.0,0.0,6
